"uid"	"cat"	"name"	"screen_name"	"description"	"verified"	"location"	"lat"	"lon"	"country"	"created_at"	"followers_count"	"friends_count"	"statuses_count"	"favourites_count"	"listed_count"
619225560	1.0	"IN Young Democrats"	"IndianaYoungDem"	"Indiana Young Democrats is the voice of politically minded Hoosiers, 35 & under, invested in their communities, state and nation."	False	"Indianapolis, IN"	"39.76838"	"-86.15804"	"United States"	"2012-06"	1160.0	480.0	960.0	99.0	14.0
435320201	1.0	"matthew schmidt"	"matt_j_schmidt"	"U New Haven | GJIA Matters Military | SAMS | Wannabe NSA for #Hillary2016 | Household Chef | Voice of Bedtime"	False	"New Haven, CT"	"41.30815"	"-72.92816"	"United States"	"2011-12"	127.0	223.0	187.0	12.0	3.0
37052188	0.0	"John Tackeff"	"jtackeff"	"Proud Granite Stater. Jewish Dem. Tweets mostly about Boston Sports and #nhpolitics. @nhdems, @kmurphyva & @ONEVote16 alum. GMU grad. All tweets are mine"	False	"603"	"13.08784"	"80.27847"	"India"	"2009-05"	530.0	1451.0	17486.0	6638.0	29.0
21954690	0.0	"Sharon"	"Sharon1943"	"Liberal #99% #Obama/Biden #Unions #OWS #UniteBlue I block #RWNJ #NoWayNRA #News junkie.   It would be a better world w/o RWNJ entertainment complex."	False	"Florida's Left Coast"	""	""	""	"2009-02"	3003.0	2241.0	11310.0	14.0	187.0
270764067	1.0	"Alanna ॐ"	"peacelovevibess"	"Bernie2016"	False	"Chicago, IL"	"41.85003"	"-87.65005"	"United States"	"2011-03"	1190.0	116.0	4895.0	2229.0	8.0
17176889	1.0	"Allen Stairs"	"AllenStairs"	"Philosophy prof; views tweeted are mine and not UMD's. Yup, I'm a liberal. Nope, I don't care whether you're an atheist."	False	"DC"	"38.89511"	"-77.03637"	"United States"	"2008-11"	2534.0	467.0	60335.0	2645.0	204.0
18592146	0.0	"Young Republicans"	"yrnf"	"Official Twitter Account of The Young Republican National Federation. 18 to 40 years old? Come join one of our State Chapters and get involved!"	True	"United States"	"39.76"	"-98.5"	"United States"	"2009-01"	27490.0	1605.0	7713.0	311.0	484.0
3940871	1.0	"Sasha Stone"	"AwardsDaily"	"You all know me, know how I earn a living editor of https://t.co/xq6IWogtq2, all things Oscar and film awards 24/7. I sometimes tweet random things. #imwithher"	False	"Los Angeles"	"34.05223"	"-118.24368"	"United States"	"2007-04"	20489.0	2650.0	91713.0	9871.0	857.0
928744998	1.0	"Gabe Fleisher"	"WakeUp2Politics"	"14 yr old Editor, Wake Up To Politics, daily political newsletter. Author. Political junkie. Also attending middle school in my spare time. RTs ≠ endorsements."	True	"St. Louis (now), DC (future)"	""	""	""	"2012-11"	2090.0	999.0	4797.0	3522.0	54.0
259395895	0.0	"John Harwood"	"JohnJHarwood"	"a Dad who covers Washington, the economy and national politics for CNBC and the New York Times. Find my Speakeasy interviews at http://t.co/1W6sZsKzib"	True	"Washington, DC"	"38.89511"	"-77.03637"	"United States"	"2011-03"	61240.0	981.0	40999.0	141.0	2006.0
2841329687	0.0	"Left Shew Politics"	"LeftShewPolitic"	"Seeking the truth in the mad world of politics. And the truth! tends to have a liberal bias..."	False	"USA"	"39.76"	"-98.5"	"United States"	"2014-10"	750.0	541.0	795.0	388.0	2.0
162126945	0.0	"Brian Kelsey"	"BrianKelsey"	"Proud Conservative. State Senator running for Congress for ALL of West TN"	False	"Germantown, TN U.S.A."	""	""	""	"2010-07"	2909.0	705.0	2579.0	45.0	118.0
391026058	1.0	"#FreeKesha"	"iStan4QueenKaty"	"Just a disgruntled Katy Cat in desperate need of new music. #Hillary2016"	False	""	""	""	""	"2011-10"	468.0	841.0	13867.0	436.0	1.0
64073190	0.0	"LAWweh"	"ThtGuy_Larry"	"pacersnation. polyscimajor. 618. #BERNIE2016"	False	"Bermuda Triangle"	""	""	""	"2009-08"	383.0	346.0	17074.0	856.0	4.0
4222853902	0.0	"Donald Trump"	"StandWithTrump"	"2016 Presidential Candidate, Donald Trump. #NoBama!"	False	""	""	""	""	"2015-11"	198.0	140.0	52.0	57.0	1.0
112031627	1.0	"Tres Gio"	"xTresx"	"Progressive black technologist hardcore supporter of Barack Obama, @OFA & Equal Rights, #ObamaCare, Immigration #HILLARY2016 #UniteBlue #IamWithHer"	False	"Atlanta, Boston,  Manchester"	""	""	""	"2010-02"	1390.0	1999.0	19044.0	180.0	55.0
84900217	1.0	"WDW Vacationer"	"WDWVacationer"	"Husband. Father. Business Owner. Disney Fan. Ready for Hillary. Go Pats and Sox. My QB is netter than yours."	False	"Massachusetts"	"42.36565"	"-71.10832"	"United States"	"2009-10"	1688.0	802.0	54492.0	1525.0	69.0
3294572733	0.0	"Nick Pappas"	"ConservMemes"	"Founder - The Liberty Standard  | Contributor to a bunch of places | Politics nerd entering business | Establishment, I'm told.

#TeamMarco"	False	"U.S. of A."	"39.76"	"-98.5"	"United States"	"2015-05"	29852.0	29076.0	4061.0	225.0	164.0
14258321	0.0	"Steve Ayscue"	"SteveAyscue"	"#NJ #Democrat. Public Affairs Consultant. Diehard Philly sports fan. History buff. Craft beer guy. Follow my political news feed on Twitter @njhiredgun."	False	"ÜT: 39.919845,-75.030171"	""	""	""	"2008-03"	2517.0	1567.0	15716.0	1275.0	91.0
28048130	0.0	"Redbone Conservative"	"LouisianaClark"	"Wife/Mom/Patriot....and YES... a Redbone"	False	"Louisiana"	"31.00047"	"-92.0004"	"United States"	"2009-04"	458.0	621.0	7867.0	4231.0	16.0
260783200	1.0	"Brian Grimes"	"GrimieTweeting"	"Parent, historian, educator, weather enthusiast, techster, fixer of things. 21st century renaissance man. #NJwx #NYR #Rutgers #fundnjpension #Bernie2016"	False	"New Jersey"	"40.72816"	"-74.07764"	"United States"	"2011-03"	199.0	215.0	11361.0	1372.0	7.0
224691435	1.0	"Ian Adomeit"	"ianadomeit"	"Watkinson School 2012. UConn 2019. URJ Kutz Camp 2011, 2012, 2013, 2014, 2016. URJ Camp Newman 2015. Bernie 2016. Taylor Swift 1989."	False	"Connecticut, USA"	"41.66704"	"-72.66648"	"United States"	"2010-12"	485.0	560.0	9803.0	11929.0	15.0
14782218	0.0	"Kay Hanley"	"kayhanley"	"Song trafficker, Red Sox, liberal elitist, mommy, excellent speller w/ 
mind-blowing penmanship."	True	"Los Angeles via Boston"	""	""	""	"2008-05"	14586.0	930.0	16555.0	9034.0	534.0
116627322	1.0	"Get Active!"	"DontJustVote"	"Don't just vote, get active!
Don't just not vote, get active!"	False	"USA"	"39.76"	"-98.5"	"United States"	"2010-02"	1146.0	774.0	8071.0	27.0	121.0
172601086	0.0	"pat"	"realPatElliott"	"#FeelTheBern | donald trump hate page"	False	"sc: pat.elliott "	""	""	""	"2010-07"	453.0	768.0	10694.0	1889.0	12.0
21326558	0.0	"Heather Wilhelm"	"heatherwilhelm"	"RealClearPolitics columnist, Federalist senior contributor, WSJ, Commentary, Chicago Trib, Dallas MN. Voted Best Dressed AND Worst Dancer in high school."	False	""	""	""	""	"2009-02"	3901.0	540.0	3751.0	2113.0	126.0
16378093	1.0	"Jill Filipovic"	"JillFilipovic"	"Writer. Lawyer. Eater. Formerly @Cosmopolitan senior political writer, @GuardianUS columnist, @Feministe blogger."	True	"Nairobi | Brooklyn"	""	""	""	"2008-09"	33277.0	3650.0	28162.0	11292.0	1341.0
181788279	1.0	"Santa Fe Republicans"	"SFCRepublicans"	"We inspire civic engagement, mobilization, and political awareness amongst the Santa Fe College Student Body and throughout the entire Gainesville community."	False	"Gainesville, FL"	"29.65163"	"-82.32483"	"United States"	"2010-08"	129.0	110.0	358.0	1.0	8.0
3304602747	1.0	"Suzette Forsyth"	"suzetteforsyth"	"Vote for Senator Sanders if you want a government for the people and by the people. Don't if you want to be ruled by the wealthy for the benefit of the wealthy."	False	"Planet Earth for now"	""	""	""	"2015-05"	864.0	837.0	6476.0	3806.0	32.0
634122266	0.0	"southern woman"	"BoazCindy"	"workin hard and livin life. Im from the south and a rebel at heart #TGDN ALL 4 THE RIGHT TO BARE ARMS STRAP IT TO UR HIP BABY #NOBAMA glory be to GOD"	False	"alabama"	"32.75041"	"-86.75026"	"United States"	"2012-07"	1487.0	1911.0	2651.0	761.0	24.0
165539194	0.0	"colbië ☯"	"colbiespann"	"i probably like my dog more than you. 
instagram/snapchat: colbiespann"	False	"valdosta georgia"	"30.83334"	"-83.28032"	"United States"	"2010-07"	1433.0	386.0	17699.0	5769.0	5.0
16089728	1.0	"Berny Dohrmann"	"BernyCEOSpace"	"I'm the Chairman of CEO Space International,  author of Redemption rhe Cooperatuon Revolution and Super Achievers Mind Sets and the inventor of Super Teaching™"	False	"Florida"	"28.75054"	"-82.5001"	"United States"	"2008-09"	1959.0	863.0	748.0	20.0	47.0
32514657	0.0	"∴KT∴"	"RealEyezKt"	"“I am she who speaks without words…”
#bernieisbae"	False	"www.adeptinitiates.com"	""	""	""	"2009-04"	1568.0	999.0	19099.0	238.0	16.0
2292332876	0.0	"In Consideration"	"abc_lmnop"	"Our present and future condition and circumstance, is the concern of politics and religion. KJV Jer.24:7, Rev.1:8, IITim3:16, Ted Cruz 2016."	False	"onion&bulb © all rights resvd."	"46.69096"	"-83.65809"	"Canada"	"2014-01"	602.0	1274.0	4325.0	1333.0	8.0
3153280087	1.0	"Hillary Clinton"	"HilClint16"	"I've been fighting for the common folk for over 30 years."	False	"Main Street, USA"	"41.63059"	"-89.78594"	"United States"	"2015-04"	0.0	50.0	22.0	0.0	0.0
33112792	0.0	"Seth Nieman"	"seth_nieman"	"President of the Young Democrats of Pike County Mississippi • Journalism Major at Southwest Mississippi Community College • #FeelTheBern @berniesanders"	False	""	""	""	""	"2009-04"	569.0	827.0	25497.0	17060.0	10.0
120582940	0.0	"Citadel Republicans"	"citadelgop"	"The Citadel Republican Society"	False	"Charleston, SC"	"32.77657"	"-79.93092"	"United States"	"2010-03"	368.0	71.0	245.0	41.0	6.0
2196236238	0.0	"Lisa Sanders"	"AuthorLisaS"	"#Christian Mom. Author: 12 Days in Africa, reflections of a mission trip. Let's break the cycle of poverty by sponsoring kids & truly walk in #Christ's sandals"	False	""	""	""	""	"2013-11"	2450.0	2039.0	6634.0	2678.0	44.0
558251172	1.0	"RB Blair"	"TuxcedoCat"	"I tweet politics & follow cool cats. Good people elect plutocrats' puppets by not voting. For progress, elect Progressives! #UniteBlue"	False	"Golden State of mind"	"36.06579"	"-119.03177"	"United States"	"2012-04"	10570.0	9220.0	110366.0	22784.0	364.0
442368775	0.0	"rhett"	"rhett_townsend"	"defend Dixie"	False	""	""	""	""	"2011-12"	699.0	187.0	6855.0	5498.0	10.0
6300882	1.0	"Tim Duffy."	"TimDuffy"	"Writer for @comedycentral. Voted Staten Island's 6th best comedian by the readers of the Staten Island Advance! timduffyster@gmail.com"	False	"Staten Island, NY"	"40.56233"	"-74.13986"	"United States"	"2007-05"	3605.0	989.0	29026.0	46665.0	100.0
3106353932	0.0	"Ted Cruz"	"writeTedCruz"	"United States Senator from the State of Texas."	False	"Houston, TX"	"29.76328"	"-95.36327"	"United States"	"2015-03"	557.0	1138.0	77.0	52.0	0.0
33636680	1.0	"Ivo Graham"	"IvoGraham"	"Not a huge fan of self promotion in general but not committed enough to renounce it completely."	False	"Eating crisps at a bus stop"	""	""	""	"2009-04"	6860.0	1053.0	3369.0	1070.0	51.0
23205346	1.0	"Jeffrey D.  Dickson"	"jddickson"	"Retired Know It All, Conservative, Vietnam Vet, Grumpy, getting older and less tolerant of liberal weenies.We're Right they're Wrong"	False	"Atlanta, GA"	"33.749"	"-84.38798"	"United States"	"2009-03"	62507.0	50715.0	25476.0	10.0	499.0
100650530	0.0	"JPEGMAFIA"	"darkskinmanson"	"self hating millennial ☭ communist slow jams // darkskin manson // BLACK BEN CARSON // LLAMADON // Booking / Inquiries - tinylittlegod@gmail.com"	False	"Baltimore, MD"	"39.29038"	"-76.61219"	"United States"	"2009-12"	1451.0	587.0	5211.0	1956.0	29.0
3320990138	1.0	"Students for Bernie"	"Student4Sanders"	"The only candidate truly representing the interests of the American people. Bernie 2016!"	False	""	""	""	""	"2015-08"	1614.0	2143.0	1691.0	51.0	31.0
341798242	0.0	"Tom Walsh"	"walshasarus"	"I'm Donald Trump's undocumented son -McDonalds enthusiast - RIP John Stake - Philippians 4:6-7"	False	"Worcester, MA"	"42.26259"	"-71.80229"	"United States"	"2011-07"	668.0	544.0	19896.0	8522.0	0.0
792854598	0.0	"Conservative Latino"	"FernandoAQuezad"	"Politics,Conservative,Traditional family.#PJNET #TCOT #TEAPARTY we don't have a revenue problem,we have a spending problem.Cruz 16' #2A. Jeff Gordon fan"	False	"Sunshine State"	"-26.56098"	"152.85113"	"Australia"	"2012-08"	11045.0	8665.0	23587.0	6609.0	184.0
112060161	0.0	"(kara)"	"UghKara"	"Awake & Unafraid #Bernie2016 #FeelTheBern #BlackLivesMatter Wizards only,fools."	False	"Minneapolis, MN"	"44.97997"	"-93.26384"	"United States"	"2010-02"	598.0	1012.0	40561.0	57603.0	14.0
17237178	1.0	"Rachel Schneider"	"ranneschneider"	"Youth Organizing and Fellowship Director for Hillary for America in #IA. Organizer, runner, biker, reader, yogi. Love cotton and the Midwest. #Hillary2016"	False	"Des Moines, IA "	"41.60054"	"-93.60911"	"United States"	"2008-11"	1264.0	540.0	570.0	331.0	45.0
223917282	1.0	"Xandi"	"ThatXandiGirl"	"Humanist,
Feminist & clinic defender,
LGBT rights activist,
Veteran for #Bernie2016,
Creator of #pledgeaphrase,
Spouse to @nickmorganmoore"	False	"Alabama"	"32.75041"	"-86.75026"	"United States"	"2010-12"	1337.0	1528.0	5433.0	1517.0	41.0
390520212	0.0	"THE Clint Black ©"	"CBlackTX"	"All my heroes are seditious traitors.
All up in your safe space.
Followed by the NSA. 
Voted Most Likely to Secede.

#SecedeForLiberty #IntergalacticFeminism"	False	"(Capital E) East Texas "	""	""	""	"2011-10"	24445.0	8553.0	119272.0	7002.0	264.0
1314883734	0.0	"Brian Baker"	"brianXbaker"	"I play guitar in Bad Religion, Dag Nasty and Junkyard. Also feeling the Bern."	False	"Washington, DC"	"38.89511"	"-77.03637"	"United States"	"2013-03"	10208.0	100.0	1069.0	71.0	82.0
49085175	0.0	"Elemental Escapes"	"ElementalEscape"	"Former IT guru back in school for MA in Global Affairs to go with my BA in PoliSci. #p2 #maddow #99ers #USUncut #OWS #Obama2012 - Teabaggers & NObamas beware."	False	"Somewhere in the Coloradoverse"	""	""	""	"2009-06"	1131.0	2028.0	13344.0	6.0	71.0
15691459	0.0	"Jennilyn Carson"	"jenniyoga"	"founder @YogaDork | founder @cycledorkdotcom | co-founder @tascbar | co-founder @SaltedScarletry | adept finder of tea and toast. #catladylife"	False	""	""	""	""	"2008-08"	525.0	1081.0	1449.0	322.0	22.0
231108733	1.0	"Brendan Boyle"	"RepBrendanBoyle"	"Member of Congress for Pennsylvania's 13th Congressional District; personal Twitter account"	True	"Philadelphia and Washington"	""	""	""	"2010-12"	3284.0	499.0	2740.0	459.0	192.0
1228906548	1.0	"Bernie 2016"	"SmyersNick"	""	False	"C'Town"	"24.0524"	"90.9764"	"Bangladesh"	"2013-03"	227.0	291.0	659.0	679.0	0.0
108288517	1.0	"UK General Election"	"TeleElection"	"UK General Election 2010 news and views from the @Telegraph."	False	"Westminster, London"	"51.49937"	"-0.12846"	"United Kingdom"	"2010-01"	303.0	20.0	1083.0	0.0	25.0
400382650	0.0	"tanner."	"Tanhher"	"Donald Drumpf 2016"	False	"reno"	"39.52963"	"-119.8138"	"United States"	"2011-10"	740.0	290.0	24576.0	12197.0	2.0
278512402	0.0	"Clint Windsor"	"clintwindsor"	""	False	"Hamilton"	"-37.78333"	"175.28333"	"New Zealand"	"2011-04"	777.0	213.0	103.0	599.0	10.0
125497871	1.0	"Tom Guild"	"guild4congress"	"Tom is the Only True Progressive Democratic Candidate running for the 5th U.S. Congressional District in Oklahoma in 2014. #TeamGuild #UniteBlue"	False	"5th District, Oklahoma"	""	""	""	"2010-03"	1113.0	1311.0	3556.0	231.0	66.0
2150122297	0.0	"Trevor Norris"	"TNorrisYEG"	"YYZ born. AB Bound. Algonquin. Conservatarian. Marco Rubio supporter from north of the border. Contributor at @TheLibRepublic."	False	"Spruce Grove, Alberta"	"53.53344"	"-113.91874"	"Canada"	"2013-10"	1445.0	652.0	5151.0	17909.0	85.0
168873266	1.0	"John Elerick"	"johnelerick"	"an honest man. the gentlemen's gentleman. voted 1928's funniest man of 2003. probably the smartest person you know... probably."	False	"Los Angeles"	"34.05223"	"-118.24368"	"United States"	"2010-07"	27531.0	520.0	3605.0	3074.0	322.0
563166753	1.0	"#NotMeUs"	"saladgrl"	"not one of the guys and definitely not chill"	False	"East Lansing, MI"	"42.73698"	"-84.48387"	"United States"	"2012-04"	245.0	558.0	2341.0	3817.0	1.0
47739450	0.0	"Byron York"	"ByronYork"	"Chief political correspondent, Washington Examiner, Fox News contributor, author of The Vast Left Wing Conspiracy"	True	"Washington, D.C."	"38.89511"	"-77.03637"	"United States"	"2009-06"	161910.0	1004.0	28480.0	3.0	4051.0
248400230	0.0	"NateJ_TheTruth"	"NateJ_TheTruth"	""	False	""	""	""	""	"2011-02"	442.0	401.0	11042.0	150.0	0.0
2779645422	1.0	"Jerry"	"5thOfHenny"	"25 Year Old Homo Taurus. #Bernie2016"	False	"Austin, TX"	"30.26715"	"-97.74306"	"United States"	"2014-08"	778.0	702.0	12789.0	619.0	9.0
22146175	0.0	"Jeremy J. Comeau"	"JeremyComeau"	"#FeelTheBern, Canton Planning Board, MA Democratic State Committee Member, Activist, Gay and Proud."	False	"Canton, MA"	"45.97639"	"7.65833"	"Switzerland"	"2009-02"	459.0	1538.0	1438.0	418.0	8.0
18276341	0.0	"Kevin Drum"	"kdrum"	"Political blogger and writer for Mother Jones magazine."	True	"Irvine, CA"	"33.66946"	"-117.82311"	"United States"	"2008-12"	41808.0	204.0	18089.0	0.0	2043.0
2889924959	0.0	"Claude Taylor"	"TrueFactsStated"	"Veteran of three presidential campaigns, served on White House staff (Clinton). Pro Israel democrat. Now Dupont Circle gallery owner/photographer."	False	"undisclosed location near DC"	""	""	""	"2014-11"	744.0	657.0	24372.0	2693.0	30.0
408615970	1.0	"E. Sanders Stats"	"ESandersStats"	"Emmanuel Sanders stats and live game updates brought to you by StatSheet (http://stat.us). For more Pittsburgh Steelers updates check out @HerewegoStiller"	False	"Pittsburgh, PA"	"40.44062"	"-79.99589"	"United States"	"2011-11"	21.0	33.0	383.0	0.0	1.0
122480242	1.0	"Milton Zuniga"	"miltomagnetico"	"Siema. I'm Polish and Guatemalan and I watch too many TV shows. Raised in the Clinton Era. #Hillary2016 Warszawiak. Angeleno. Warsaw State of Mind"	False	"WAWA--LA--SD"	""	""	""	"2010-03"	226.0	30.0	22700.0	42.0	1.0
272252091	1.0	"Mike Sanders-DeMott"	"msandersdemott"	"I like to put words together with noises guitarist/vocalist/songwriter"	False	"Boston, Ma"	"42.35843"	"-71.05977"	"United States"	"2011-03"	50158.0	207.0	2667.0	1104.0	49.0
1232348810	0.0	"TRUMP SC"	"MyersSuzan"	"No BS - No Spitting Contests - No Free Stuff - All Things Trump - Love My Country - Love My Family - Child of God"	False	"Everywhere - The United States of America - This is a Movement - Trump Train - Trump Nation 2016"	""	""	""	"2013-03"	2601.0	3326.0	20979.0	11663.0	58.0
78410944	0.0	"kelc"	"kelcrom23"	"tired lost and lonely 21 yr old adult trying to be a nurse and trying to adult but sucking at it. stocktonU 2016. #FeelTheBern #NotMeUs"	False	"thinking about bernie sanders"	""	""	""	"2009-09"	586.0	580.0	37274.0	11158.0	3.0
33750798	1.0	"Scott Walker"	"ScottWalker"	"Husband, father of two, 45th Governor of Wisconsin, reformer, leader & principled conservative."	True	"Wauwatosa, WI"	"43.04946"	"-88.00759"	"United States"	"2009-04"	223684.0	212.0	8103.0	9.0	3723.0
18628275	0.0	"Hakan Topal"	"hakan_nyc"	"Art, Politics and Other Things in Life. Ph.D., teaches @Suny_purchase #FeelTheBern"	False	"Brooklyn, New York"	"40.6501"	"-73.94958"	"United States"	"2009-01"	1267.0	567.0	5537.0	227.0	37.0
84877964	1.0	"Rooney for Congress"	"runwithrooney"	"Iraq War Marine Vet, Constitutional Attorney, Reagan Conservative running for MI7 Congress"	False	"Dexter, MI"	"42.33834"	"-83.88954"	"United States"	"2009-10"	602.0	1869.0	543.0	0.0	55.0
19221501	0.0	"Lox Luther"	"GrahamMaxwell"	"Bass for @badrabbits. Instagram: @loxluther"	False	"Brooklyn, NY"	"40.6501"	"-73.94958"	"United States"	"2009-01"	842.0	935.0	5585.0	91.0	17.0
19097357	0.0	"Melody Hollon Harper"	"1conservative"	"♥ Jesus,True Conservative, Wife & Mom... followed by @chuckwoolery @JonathanHoenig @GriffJenkins @RichardRSmithJr' @kingsjester1 RT's by @yesnicksearcy & @exjon"	False	"Illinois  (Unfortunately)"	""	""	""	"2009-01"	1702.0	1956.0	6563.0	1490.0	33.0
